IRLS Dive Data CSV Export. (Version 1.2)

Dive Information:
Dive Number, Tasks, Start Date, End Date
2238,"Replace LJ03 structure @ Axial base",2022-08-29 06:22:32,2022-08-29 16:10:32

Site(s):
Name,Comments
"Axial Base",""

Scientist(s):
Name, Organization
"Chief Scientist","Organi"

Observations:
Dive Number,Date(UTC),Observation,Latitude,Longitude,Depth(m),Heading,Pitch(deg),Roll(deg),Altitude(m),Speed(knots),Metadata,conductivity_Sm,temperature_C,pressure_db,oxygen_sb43_mll,salinity_psu,File
2238,2022-08-29 09:21:45,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=500]",45.8167986,-129.7540632,2605.35,146.26,-7.2,0.34,3.29,0.05,"",3.14083,1.7932,2640.564,1.4,34.6194,./files/dscs/R2238_40823.jpg
2238,2022-08-29 09:22:31,"DSC: Please add comment [Focal Length=44] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=560]",45.8168151,-129.7540888,2605.76,131.3,-7.36,1.19,2.91,0,"",3.14096,1.7946,2640.948,1.4,34.6193,./files/dscs/R2238_40824.jpg
2238,2022-08-29 09:22:51,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=360]",45.8168073,-129.7540714,2606.4,131.43,-7.76,1.34,2.28,0.08,"",3.14078,1.7923,2641.607,1.4,34.6192,./files/dscs/R2238_40825.jpg
2238,2022-08-29 09:23:04,"grabbing white post with starboard arm opposite orange post on short side of jbox",45.8167978,-129.7540749,2606.53,131.05,-7.55,0.79,2.12,0.07,"Asset ",3.14085,1.7926,2641.756,1.4,34.6198,./files/framegrabs/SDI1_8_29_2022 06_02_08_12048.jpg
2238,2022-08-29 09:23:53,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=250]",45.8168038,-129.7540929,2606.54,131.07,-9.21,1.37,2.13,0,"",3.14079,1.7924,2641.838,1.4,34.6192,./files/dscs/R2238_40826.jpg
2238,2022-08-29 09:24:09,"attempting to feed the eye of CTD onto pin on upper rail of jbox",45.8168101,-129.7540854,2606.48,131.03,-9.44,1.51,2.14,0,"",3.14078,1.7923,2641.841,1.4,34.6192,./files/framegrabs/SDI1_8_29_2022 06_02_08_12113.jpg
2238,2022-08-29 09:24:37,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=250]",45.8168216,-129.7540907,2606.54,131.37,-9.64,1.89,2.15,0,"",3.14079,1.7924,2641.841,1.4,34.6192,./files/dscs/R2238_40827.jpg
2238,2022-08-29 09:26:27,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=160]",45.8167982,-129.7540673,2606.97,153.15,-9.05,2.27,1.74,0,"",3.1409,1.7938,2642.239,1.4,34.6189,./files/dscs/R2238_40828.jpg
2238,2022-08-29 09:27:29,"ctd on pin",45.8167926,-129.7540755,2606.77,152.86,-9.94,3.12,1.86,0,"Asset ",3.14083,1.7928,2642.164,1.4,34.6191,./files/framegrabs/SDI1_8_29_2022 06_02_08_12321.jpg
2238,2022-08-29 09:27:56,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=180]",45.816812,-129.7540812,2606.83,152.94,-10.37,3.13,1.89,0,"",3.14081,1.7926,2642.133,1.39,34.6192,./files/dscs/R2238_40829.jpg
2238,2022-08-29 09:28:01,"port arm releases loop on ctd",45.816816,-129.7540829,2606.85,152.97,-10.23,2.99,1.88,0,"Asset ",3.14081,1.7925,2642.137,1.4,34.6191,./files/framegrabs/SDI1_8_29_2022 06_02_08_12352.jpg
2238,2022-08-29 09:28:50,"making sure port arm is working properly",45.8168102,-129.7540351,2606.89,152.94,-9.95,1.86,1.85,0,"Vehicle ",3.14081,1.7925,2642.162,1.4,34.6192,./files/framegrabs/SDI2_8_29_2022 06_02_10_12394.jpg
2238,2022-08-29 09:29:08,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=180]",45.8168031,-129.7540383,2606.88,153.03,-9.84,2.99,1.86,0,"",3.14082,1.7925,2642.164,1.4,34.6193,./files/dscs/R2238_40830.jpg
2238,2022-08-29 09:29:23,"grabbing bunjy on jbox to secure ctd with port arm",45.8168035,-129.7540545,2606.82,152.84,-9.88,3.06,1.87,0,"Asset ",3.14082,1.7924,2642.156,1.39,34.6194,./files/framegrabs/SDI1_8_29_2022 06_02_08_12434.jpg
2238,2022-08-29 09:30:09,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=220]",45.8167839,-129.7540769,2606.8,140.83,-10.08,2.88,1.9,0.18,"",3.14085,1.7929,2642.151,1.39,34.6192,./files/dscs/R2238_40831.jpg
2238,2022-08-29 09:31:07,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=180]",45.8167733,-129.7540878,2606.81,99.01,-10.29,3.51,1.93,0,"",3.14083,1.7929,2642.093,1.4,34.6191,./files/dscs/R2238_40832.jpg
2238,2022-08-29 09:31:09,"feed pvc loop onto pin on the starboard side of ctd on jbox rail with port arm. making sure bunjy is under ctd hanging pin to secure it in place",45.8167733,-129.7540878,2606.75,99.02,-10.23,3.54,1.93,0,"Asset ",-,-,-,-,-,./files/framegrabs/SDI1_8_29_2022 06_02_08_12540.jpg
2238,2022-08-29 09:32:56,"pvc loop secured on pin; port arm releases bunjy",45.8168066,-129.7540883,2607.03,116.11,-9.28,4.22,1.62,0.12,"Asset ",3.14153,1.8004,2642.363,1.4,34.6196,./files/framegrabs/SDI1_8_29_2022 06_02_08_12647.jpg
2238,2022-08-29 09:33:35,"grabbing lower bunjy on jbox with port arm",45.816793,-129.7540447,2607.06,151.63,-9.56,2.44,1.62,0,"Asset ",3.14156,1.8005,2642.348,1.4,34.6198,./files/framegrabs/SDI1_8_29_2022 06_02_08_12686.jpg
2238,2022-08-29 09:34:04,"lower bunjy grabbed",45.8167899,-129.7540532,2607.1,151.54,-9.38,2.85,1.62,0,"Asset ",3.14139,1.8019,2642.352,1.4,34.6161,./files/framegrabs/SDI1_8_29_2022 06_02_08_12715.jpg
2238,2022-08-29 09:34:24,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=250]",45.8167806,-129.7540464,2607.08,152.14,-9.38,3.65,1.65,0,"",3.14128,1.8055,2642.362,1.4,34.611,./files/dscs/R2238_40833.jpg
2238,2022-08-29 09:34:36,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=220]",45.8167814,-129.7540535,2607.05,135.45,-9.09,3.68,1.63,0.1,"",3.14151,1.8013,2642.36,1.39,34.6183,./files/dscs/R2238_40834.jpg
2238,2022-08-29 09:34:47,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=200]",45.8167784,-129.7540624,2607.07,129.27,-9.04,4.66,1.64,0,"",3.14113,1.7965,2642.352,1.4,34.6188,./files/dscs/R2238_40835.jpg
2238,2022-08-29 09:35:07,"DSC: Please add comment [Focal Length=34] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=250]",45.816784,-129.7540842,2606.99,129.15,-9.4,4.03,1.65,0,"",3.14109,1.7956,2642.339,1.4,34.6192,./files/dscs/R2238_40836.jpg
2238,2022-08-29 09:35:19,"using starboard arm to manuver rov in place",45.8167865,-129.7540926,2607.09,128.8,-8.47,4.21,1.57,0,"Vehicle ",3.14087,1.7931,2642.385,1.4,34.6192,
2238,2022-08-29 09:35:19,"DSC: Please add comment [Focal Length=34] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=200]",45.8167865,-129.7540926,2607.09,128.8,-8.47,4.21,1.57,0,"",3.14087,1.7931,2642.385,1.4,34.6192,./files/dscs/R2238_40837.jpg
2238,2022-08-29 09:35:56,"DSC: Please add comment [Focal Length=34] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=220]",45.8167866,-129.754086,2607.1,129.05,-8.49,3.4,1.57,0,"",3.14104,1.7945,2642.391,1.4,34.6197,./files/dscs/R2238_40838.jpg
2238,2022-08-29 09:36:15,"DSC: Please add comment [Focal Length=34] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=200]",45.8167989,-129.7540763,2606.98,128.64,-10.09,3.93,1.68,0.03,"",3.14122,1.8036,2642.34,1.4,34.6124,./files/dscs/R2238_40839.jpg
2238,2022-08-29 09:36:16,"lower bunjy secured on pin to the right of the ctd on ower rail; port arm releases bunjy",45.816799,-129.7540764,2607.04,128.68,-9.38,3.49,1.64,0,"Asset ",3.14094,1.7978,2642.351,1.39,34.615,./files/framegrabs/SDI1_8_29_2022 06_02_08_12847.jpg
2238,2022-08-29 09:36:31,"DSC: Please add comment [Focal Length=34] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=180]",45.8168083,-129.7540793,2607.11,128.87,-8.7,2.64,1.57,0,"",3.14085,1.793,2642.376,1.39,34.619,./files/dscs/R2238_40840.jpg
2238,2022-08-29 09:37:08,"starboard arm releases jbox column",45.816788,-129.7541011,2607.19,129.71,-3.45,0.18,1.39,0.18,"Vehicle ",3.14091,1.7935,2642.372,1.39,34.6192,./files/framegrabs/SDI1_8_29_2022 06_02_08_12899.jpg
2238,2022-08-29 09:38:20,"DSC: Please add comment [Focal Length=58] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=560]",45.8168152,-129.7539857,2606.33,229.3,-5.42,2.9,2.25,0.12,"",3.14096,1.7945,2641.571,1.4,34.6192,./files/dscs/R2238_40841.jpg
2238,2022-08-29 09:39:04,"grabbed orange pipe with starboard arm",45.816792,-129.7539952,2607.19,228.33,-5.75,1.99,1.41,0.04,"Vehicle ",3.14133,1.7979,2642.439,1.39,34.6198,./files/framegrabs/SDI1_8_29_2022 06_02_08_13015.jpg
2238,2022-08-29 09:40:06,"grabbed ctd cable with port arm",45.816809,-129.7540076,2607.14,228.5,-6.73,1.72,1.47,0,"Asset ",3.14086,1.7928,2642.407,1.4,34.6193,./files/framegrabs/SDI1_8_29_2022 06_02_08_13077.jpg
2238,2022-08-29 09:41:18,"hanging ctd cable on hose rack with port arm",45.8168016,-129.7539918,2607.05,228.34,-6.78,3.25,1.55,0,"Asset ",3.1409,1.7936,2642.353,1.39,34.619,./files/framegrabs/SDI2_8_29_2022 06_02_10_13147.jpg
2238,2022-08-29 09:42:30,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=200]",45.8167812,-129.7540137,2607.02,228.49,-6.75,2.92,1.57,0,"",3.14162,1.8027,2642.344,1.39,34.6182,./files/dscs/R2238_40842.jpg
2238,2022-08-29 09:43:05,"grabbing bunjy with port arm to secure ctd cable",45.8167825,-129.7540057,2607,228.85,-8.24,2.71,1.65,0,"Asset ",3.14101,1.7946,2642.294,1.39,34.6193,./files/framegrabs/SDI1_8_29_2022 06_02_08_13256.jpg
2238,2022-08-29 09:44:04,"ctd cable secured with bunjy; por arm releases bunjy",45.8167842,-129.754,2607.03,234.58,-8.03,2.66,1.63,0,"Asset ",3.141,1.7954,2642.305,1.4,34.6183,./files/framegrabs/SDI1_8_29_2022 06_02_08_13315.jpg
2238,2022-08-29 09:44:47,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=280]",45.8168054,-129.7539993,2606.13,215.95,-4.16,1.63,2.45,0.39,"",3.14128,1.8008,2641.344,1.39,34.6164,./files/dscs/R2238_40843.jpg
2238,2022-08-29 09:45:01,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=280]",45.8168062,-129.7539899,2604.73,231.15,-2.59,2.49,3.78,0.48,"",3.14167,1.8045,2639.9,1.39,34.618,./files/dscs/R2238_40844.jpg
2238,2022-08-29 09:45:30,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=250]",45.8167725,-129.7539946,2605.31,295.29,-4.77,1.34,3.25,0.17,"",-,-,-,-,-,./files/dscs/R2238_40845.jpg
2238,2022-08-29 09:47:18,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=720]",45.8166849,-129.7542335,2606.5,41.49,-3.69,0.83,2.04,0.19,"",3.14105,1.7957,2641.669,1.39,34.6191,./files/dscs/R2238_40846.jpg
2238,2022-08-29 09:47:48,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=640]",45.8166881,-129.7542462,2607.18,40.89,-3.15,0.23,1.4,0.04,"",3.14147,1.7996,2642.298,1.39,34.6197,./files/dscs/R2238_40847.jpg
2238,2022-08-29 09:48:25,"grabbing HYDBBA302 with port arm",45.8166841,-129.7542456,2607.6,39.69,-3.98,2.15,0.97,0.23,"Asset ",3.14132,1.7984,2642.804,1.39,34.6188,./files/framegrabs/SDI1_8_29_2022 06_02_08_13576.jpg
2238,2022-08-29 09:49:10,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=400]",45.8166833,-129.754255,2607.4,40.71,-3.87,2.93,1.17,0.07,"",3.14137,1.7964,2642.585,1.39,34.6218,./files/dscs/R2238_40848.jpg
2238,2022-08-29 09:49:12,"HYDBBA03 grabbed with port arm",45.816683,-129.7542554,2607.45,41.09,-4.32,1.73,1.12,0.12,"Asset ",3.14143,1.8001,2642.633,1.39,34.6185,
2238,2022-08-29 09:49:16,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=250]",45.8166843,-129.7542551,2607.27,41.41,-7.63,1.41,1.34,0.12,"",3.14152,1.8007,2642.588,1.4,34.619,./files/dscs/R2238_40849.jpg
2238,2022-08-29 09:49:41,"flying with HYDBBA03 to old junction box",45.8166865,-129.7542296,2604.63,11.74,-5.36,0.85,3.93,0.5,"Vehicle ",3.14091,1.7951,2639.799,1.4,34.6187,./files/framegrabs/SDI1_8_29_2022 06_02_08_13652.jpg
2238,2022-08-29 09:50:33,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=1250]",45.8167786,-129.7541569,2604.04,218.01,-5.06,1.64,4.53,0.47,"",3.14095,1.7962,2639.187,1.39,34.6184,./files/dscs/R2238_40850.jpg
2238,2022-08-29 09:51:39,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=1600]",45.8168175,-129.7539792,2601.6,242.48,-3.05,3.12,6.92,0.64,"",3.1417,1.8059,2636.72,1.39,34.6183,./files/dscs/R2238_40851.jpg
2238,2022-08-29 09:54:12,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=450]",45.8167212,-129.7540056,2606.38,328.42,-5.31,1.46,2.16,0,"",3.14154,1.8014,2641.608,1.39,34.6189,./files/dscs/R2238_40852.jpg
2238,2022-08-29 09:54:22,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=560]",45.8167397,-129.7540071,2606.43,328.45,-5.2,2.22,2.1,0,"",3.14179,1.8052,2641.675,1.39,34.6179,./files/dscs/R2238_40853.jpg
2238,2022-08-29 09:54:34,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=360]",45.8167467,-129.7540063,2606.34,328.68,-5.51,1.85,2.19,0,"",3.1417,1.8032,2641.592,1.39,34.619,./files/dscs/R2238_40854.jpg
2238,2022-08-29 09:57:22,"grabbing hose rack with ctd cable with staroard arm for support",45.8167692,-129.7540047,2606.66,295.27,-4.82,1.96,1.89,0.03,"Vehicle ",3.14129,1.7968,2641.867,1.39,34.6206,./files/framegrabs/SDI1_8_29_2022 06_02_08_14113.jpg
2238,2022-08-29 09:57:25,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=160]",45.8167677,-129.7540055,2606.63,296.73,-7.14,0.42,2.05,0.05,"",3.14129,1.7974,2641.797,1.39,34.6201,./files/dscs/R2238_40855.jpg
2238,2022-08-29 09:58:30,"plscing HYDBBA03 on post with port arm",45.816762,-129.7540098,2606.73,296.38,-3.35,1.64,1.81,0,"Asset ",3.14094,1.7934,2641.907,1.39,34.6199,./files/framegrabs/SDI2_8_29_2022 06_02_10_14177.jpg
2238,2022-08-29 09:58:33,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=180]",45.8167623,-129.7540083,2606.72,296.43,-3.29,1.77,1.8,0,"",3.14098,1.7936,2641.913,1.39,34.6202,./files/dscs/R2238_40856.jpg
2238,2022-08-29 09:59:10,"HYDBBAO3 on post. Port arm releases",45.8167741,-129.7540048,2606.71,296.29,-4.28,2.26,1.89,0,"Asset ",3.14095,1.7935,2641.872,1.39,34.62,./files/framegrabs/SDI1_8_29_2022 06_02_08_14221.jpg
2238,2022-08-29 10:00:05,"grabbing bunjy to the lower right of HYDBBAO3 with port arm",45.8167664,-129.7539982,2606.62,297,-5.52,2.42,1.95,0,"Asset ",3.14101,1.7939,2641.83,1.4,34.6202,./files/framegrabs/SDI1_8_29_2022 06_02_08_14275.jpg
2238,2022-08-29 10:01:12,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=160]",45.8167693,-129.7539906,2606.58,296.77,-5.49,1.58,1.93,0,"",3.14092,1.7929,2641.836,1.39,34.6202,./files/dscs/R2238_40857.jpg
2238,2022-08-29 10:01:38,"HYDBBAO3 secured with bunjy; port arm relases bunjy",45.8167628,-129.753988,2606.64,296.34,-5.77,0.9,1.95,0,"Asset ",3.14092,1.7929,2641.824,1.39,34.6202,./files/framegrabs/SDI1_8_29_2022 06_02_08_14370.jpg
2238,2022-08-29 10:02:04,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=140]",45.8167606,-129.7539752,2606.72,296.21,-3.67,1.04,1.81,0,"",3.14093,1.7934,2641.885,1.39,34.6199,./files/dscs/R2238_40858.jpg
2238,2022-08-29 10:04:25,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=100]",45.8167379,-129.7539981,2606.75,296.22,-2.63,0.88,1.75,0,"",3.14098,1.7939,2641.912,1.39,34.62,./files/dscs/R2238_40859.jpg
2238,2022-08-29 10:04:39,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=200]",45.8167504,-129.754008,2606.23,296.17,-5.6,2.65,2.26,0.12,"",3.14093,1.7931,2641.571,1.39,34.6203,./files/dscs/R2238_40860.jpg
2238,2022-08-29 10:04:45,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=250]",45.8167453,-129.7540146,2605.88,330.8,-3.84,0.76,2.61,0.49,"",3.14094,1.7941,2641.099,1.39,34.6196,./files/dscs/R2238_40861.jpg
2238,2022-08-29 10:05:03,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=320]",45.8167408,-129.7540678,2605.41,64.92,-6.17,0,3.07,0.47,"",3.14112,1.7957,2640.633,1.4,34.6203,./files/dscs/R2238_40862.jpg
2238,2022-08-29 10:05:19,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=250]",45.8167315,-129.754066,2605.6,61.82,-4.41,0.35,2.88,0.11,"",3.14126,1.7982,2640.776,1.39,34.6193,./files/dscs/R2238_40863.jpg
2238,2022-08-29 10:06:34,"grabbing pole diagonally opposite to orange with starboard arm",45.8167544,-129.7540796,2606.23,58.38,-4.83,0.48,2.3,0.05,"Asset ",-,-,-,-,-,./files/framegrabs/SDI1_8_29_2022 06_02_08_14666.jpg
2238,2022-08-29 10:08:34,"grabbing blue cable with port arm",45.8167557,-129.7540493,2606.14,58.1,-12.12,0.66,2.5,0,"Asset ",-,-,-,-,-,./files/framegrabs/SDI1_8_29_2022 06_02_08_14785.jpg
2238,2022-08-29 10:09:22,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=250]",45.8167479,-129.754042,2606.24,57.84,-11.15,0.03,2.4,0,"",3.14393,1.8293,2641.531,1.39,34.6187,./files/dscs/R2238_40864.jpg
2238,2022-08-29 10:09:23,"mckenna started logging",45.8167481,-129.7540411,2606.21,57.98,-11.11,0.08,2.39,0,"Logger ",3.14296,1.8258,2641.528,1.39,34.6104,
2238,2022-08-29 10:10:41,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=180]",45.816749,-129.7540354,2606.14,58.84,-14.23,1.44,2.64,0,"",-,-,-,-,-,./files/dscs/R2238_40865.jpg
2238,2022-08-29 10:14:17,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=90]",45.8167338,-129.7540641,2606.17,59.11,-16.06,2.9,2.66,0,"",-,-,-,-,-,./files/dscs/R2238_40866.jpg
2238,2022-08-29 10:14:31,"attach blue cable to post with left arm",45.8167471,-129.7540812,2606.1,58.94,-16.65,2.43,2.69,0,"Asset ",3.14197,1.8067,2641.52,1.39,34.6187,./files/framegrabs/SDI1_8_29_2022 06_02_08_15135.jpg
2238,2022-08-29 10:16:06,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=64]",45.8167872,-129.7540851,2606.12,73.8,-16.32,2.97,2.63,0,"",3.14113,1.7992,2641.513,1.39,34.6163,./files/dscs/R2238_40867.jpg
2238,2022-08-29 10:17:11,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=80]",45.8168147,-129.7540282,2606.12,73.75,-16.79,3.3,2.67,0,"",3.14206,1.8143,2641.489,1.39,34.6117,./files/dscs/R2238_40868.jpg
2238,2022-08-29 10:17:21,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=72]",45.8167969,-129.7540082,2606.09,73.8,-16.76,3.41,2.68,0,"",3.14178,1.7991,2641.497,1.39,34.6244,./files/dscs/R2238_40869.jpg
2238,2022-08-29 10:17:37,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=140]",45.816778,-129.7539787,2606.08,73.89,-16.06,4.61,2.64,0,"",3.1429,1.8226,2641.511,1.39,34.613,./files/dscs/R2238_40870.jpg
2238,2022-08-29 10:18:06,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=180]",45.8167441,-129.7539855,2606.11,73.89,-15.95,5.03,2.64,0,"",3.14139,1.8005,2641.504,1.39,34.6182,./files/dscs/R2238_40871.jpg
2238,2022-08-29 10:18:59,"Right arm stabilizing junction box while left wraps blue cable",45.8167517,-129.7540029,2606.48,72.74,-14.65,1.36,2.19,0,"Asset ",3.14281,1.8039,2641.839,1.39,34.6317,./files/framegrabs/SDI1_8_29_2022 06_02_08_15411.jpg
2238,2022-08-29 10:19:13,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=125]",45.8167559,-129.7540089,2606.5,72.83,-14.7,1.61,2.2,0,"",3.14211,1.803,2641.834,1.39,34.6241,./files/dscs/R2238_40872.jpg
2238,2022-08-29 10:20:24,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=1000]",45.8167328,-129.7540538,2606.49,72.91,-13.42,2.2,2.11,0,"",3.14188,1.8001,2641.862,1.39,34.6243,./files/dscs/R2238_40873.jpg
2238,2022-08-29 10:20:59,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=800]",45.8167502,-129.7540667,2606.53,72.92,-13.98,1.35,2.13,0,"",3.14125,1.8059,2641.843,1.39,34.6104,./files/dscs/R2238_40874.jpg
2238,2022-08-29 10:21:31,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=200]",45.8167545,-129.7540667,2606.54,72.94,-13.77,2.66,2.12,0,"",3.14155,1.8104,2641.862,1.39,34.6094,./files/dscs/R2238_40875.jpg
2238,2022-08-29 10:22:53,"DSC: Please add comment [Focal Length=36] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=450]",45.8167526,-129.7540501,2606.47,73.08,-14.23,2.35,2.18,0,"",3.14603,1.8359,2641.84,1.39,34.6373,./files/dscs/R2238_40876.jpg
2238,2022-08-29 10:23:00,"right arm attaches yellow bungee to post",45.8167547,-129.7540492,2606.45,72.91,-14.16,2.33,2.17,0,"Asset ",3.14468,1.837,2641.846,1.39,34.6194,./files/framegrabs/SDI1_8_29_2022 06_02_08_15645.jpg
2238,2022-08-29 10:23:00,"DSC: Please add comment [Focal Length=36] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=450]",45.8167547,-129.7540492,2606.45,72.91,-14.16,2.33,2.17,0,"",3.14468,1.837,2641.846,1.39,34.6194,./files/dscs/R2238_40877.jpg
2238,2022-08-29 10:23:43,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=80]",45.816743,-129.7540322,2606.48,45.45,-13.71,0.74,2.12,0,"",3.14211,1.8123,2641.834,1.39,34.6143,./files/dscs/R2238_40878.jpg
2238,2022-08-29 10:24:27,"DSC: Please add comment [Focal Length=45] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=80]",45.816752,-129.7540297,2606.59,44.18,-9.74,1.44,1.9,0,"",3.14107,1.7937,2641.902,1.39,34.6212,./files/dscs/R2238_40879.jpg
2238,2022-08-29 10:25:43,"ship moving 20 m closer to rov",45.8167716,-129.7540036,2602.9,225.52,-3.65,2.03,5.51,0.62,"Ship Moving ",3.14076,1.793,2637.984,1.39,34.62,./files/framegrabs/SDI1_8_29_2022 06_02_08_15807.jpg
2238,2022-08-29 10:27:19,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=1000]",45.8168168,-129.7540868,2603.44,152.16,-3.53,1.63,4.94,0.29,"",3.1408,1.7928,2638.544,1.39,34.6205,./files/dscs/R2238_40880.jpg
2238,2022-08-29 10:27:30,"ascend to survey progress",45.8168086,-129.7540793,2603.71,151.95,-3.5,1.28,4.65,0.14,"Vehicle ",3.14066,1.7912,2638.807,1.39,34.6203,./files/framegrabs/SDI1_8_29_2022 06_02_08_15914.jpg
2238,2022-08-29 10:29:03,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=640]",45.8167881,-129.7541212,2606.46,62.66,-4.22,1.57,1.84,0.1,"",3.14076,1.7911,2641.712,1.39,34.6203,./files/dscs/R2238_40881.jpg
2238,2022-08-29 10:31:42,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=560]",45.8167763,-129.7540167,2604.88,150,-3.78,1.33,3.5,0,"",3.14078,1.7921,2639.994,1.39,34.6203,./files/dscs/R2238_40882.jpg
2238,2022-08-29 10:33:52,"DSC: Please add comment [Focal Length=24] [F-Stop=4] [Exposure time=0.01] [ISO Equivalent=900]",45.8167621,-129.7540233,2606.48,150.89,-0.33,0.74,1.44,0.03,"",3.14102,1.7944,2641.534,1.39,34.6201,./files/dscs/R2238_40883.jpg
